Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2007-02-22,31.0,34.45,29.3,30.15,539939,,,
2007-02-23,31.05,31.05,28.1,28.55,72757,,,
2007-02-26,29.05,31.25,28.1,30.6,52132,,,
2007-02-27,29.05,32.0,28.55,31.5,127652,,,
2007-02-28,28.55,29.7,28.35,28.75,33034,,,
2007-03-01,28.0,30.8,27.5,30.5,55381,,,
2007-03-02,30.85,30.9,29.25,29.4,9301,,,
2007-03-05,28.7,28.7,27.95,27.95,1095,,,
2007-03-06,27.95,28.0,26.55,26.55,17235,,,
2007-03-07,25.3,25.5,25.25,25.25,3250,,,
2007-03-08,24.0,25.75,24.0,25.3,10326,,,
2007-03-09,24.65,26.25,24.65,25.1,6702,,,
2007-03-12,26.0,26.3,24.6,24.75,2343,,,
2007-03-13,25.0,26.0,24.1,25.8,2351,,,
2007-03-14,24.65,25.5,24.6,25.0,37421,,,
2007-03-15,25.05,25.6,24.0,24.05,4300,,,
2007-03-16,23.1,23.85,22.9,23.75,6908,,,
2007-03-19,23.65,24.25,23.1,23.75,2452,,,
2007-03-20,24.0,24.3,23.35,24.05,3572,,,
2007-03-21,24.2,24.2,23.6,24.0,1825,,,
2007-03-22,24.5,24.65,23.5,24.0,3001,,,
2007-03-23,24.0,24.9,23.75,23.75,7641,,,
2007-03-26,23.3,24.4,23.3,24.0,3564,,,
2007-03-28,23.25,23.6,22.85,22.85,1750,,,
2007-03-29,22.9,23.15,22.9,23.15,400,,,
2007-03-30,24.3,24.3,23.5,24.2,4527,,,
2007-04-02,23.25,23.5,23.25,23.4,665,,,
2007-04-03,24.4,24.4,23.1,23.3,2852,,,
2007-04-04,23.55,24.0,23.3,23.5,1100,,,
2007-04-05,24.0,24.4,23.75,23.9,851,,,
2007-04-09,24.2,24.85,24.0,24.3,1100,,,
2007-04-10,24.95,25.25,24.05,24.1,5720,,,
2007-04-11,24.9,25.0,24.25,24.25,8632,,,
2007-04-12,24.45,24.45,24.0,24.0,1375,,,
2007-04-13,24.0,24.6,24.0,24.55,955,,,
2007-04-16,24.85,25.1,24.15,24.35,4551,,,
2007-04-17,24.75,24.75,24.15,24.5,1088,,,
2007-04-18,23.8,24.45,23.8,24.05,1550,,,
2007-04-19,24.7,24.7,24.1,24.2,1250,,,
2007-04-20,23.5,24.2,23.5,23.65,6320,,,
2007-04-23,23.8,23.8,23.5,23.55,1638,,,
2007-04-24,23.5,23.9,22.75,23.5,3187,,,
2007-04-25,22.75,23.9,22.75,23.9,2928,,,
2007-04-26,22.7,24.3,22.7,24.0,1935,,,
2007-04-27,23.0,24.45,23.0,24.0,3067,,,
2007-04-30,23.0,24.0,23.0,23.9,2187,,,
2007-05-03,24.75,24.75,23.65,23.75,3250,,,
2007-05-04,23.65,23.95,23.5,23.55,2650,,,
2007-05-07,23.15,24.3,23.15,23.4,1950,,,
2007-05-08,23.45,23.75,23.4,23.5,2030,,,
2007-05-09,23.05,23.55,23.0,23.55,5100,,,
2007-05-10,23.45,23.7,23.05,23.15,1626,,,
2007-05-11,23.5,23.5,23.2,23.2,1300,,,
2007-05-14,22.8,23.65,22.75,22.9,6498,,,
2007-05-15,23.0,23.0,21.8,22.2,6360,,,
2007-05-16,22.9,23.35,22.0,22.0,8825,,,
2007-05-17,22.95,22.95,22.0,22.1,8232,,,
2007-05-18,22.1,22.75,21.9,22.3,3160,,,
2007-05-21,23.0,23.45,23.0,23.45,6517,,,
2007-05-22,22.65,24.0,22.6,23.45,4225,,,
2007-05-23,22.95,22.95,22.75,22.85,350,,,
2007-05-24,22.75,23.0,22.75,23.0,2840,,,
2007-05-25,22.95,23.25,22.65,22.9,950,,,
2007-05-28,22.8,23.4,22.3,23.25,3418,,,
2007-05-29,22.75,22.9,22.3,22.55,2587,,,
2007-05-30,22.9,22.9,22.05,22.2,7118,,,
2007-05-31,22.5,22.5,22.05,22.5,1000,,,
2007-06-01,22.0,22.45,22.0,22.4,2250,,,
2007-06-04,22.5,23.0,21.85,22.85,3315,,,
2007-06-05,22.5,23.5,22.0,22.3,3780,,,
2007-06-06,22.45,22.6,22.35,22.35,1350,,,
2007-06-07,23.1,23.15,21.7,22.15,3730,,,
2007-06-08,21.65,23.05,21.65,22.9,2611,,,
2007-06-11,22.1,22.7,22.1,22.2,6246,,,
2007-06-12,22.25,22.3,21.3,21.95,7227,,,
2007-06-13,21.65,21.95,21.35,21.75,2522,,,
2007-06-14,21.2,22.75,21.15,22.4,5730,,,
2007-06-15,21.6,22.0,21.6,21.85,1850,,,
2007-06-18,21.95,22.15,21.5,21.65,2025,,,
2007-06-19,21.05,21.6,21.05,21.3,4976,,,
2007-06-20,21.6,22.0,21.6,21.6,700,,,
2007-06-21,21.5,22.2,21.5,21.85,1704,,,
2007-06-22,22.2,22.9,22.2,22.75,11805,,,
2007-06-25,22.3,23.25,21.85,22.75,10960,,,
2007-06-26,23.5,23.9,23.5,23.9,3950,,,
2007-06-27,25.05,25.05,23.5,23.7,19122,,,
2007-06-28,23.75,24.0,23.15,23.8,3327,,,
2007-06-29,23.6,24.15,23.6,23.7,2002,,,
2007-07-02,23.2,24.5,23.2,23.9,4440,,,
2007-07-03,23.4,23.6,23.0,23.35,7050,,,
2007-07-04,23.0,24.55,23.0,24.25,13350,,,
2007-07-05,23.35,23.8,23.35,23.7,1000,,,
2007-07-06,23.6,23.95,23.2,23.6,8179,,,
2007-07-09,23.85,24.85,23.85,24.15,18015,,,
2007-07-10,24.0,24.35,23.3,23.7,7205,,,
2007-07-11,23.75,23.95,23.0,23.65,6223,,,
2007-07-12,23.55,24.0,23.3,23.7,11015,,,
2007-07-13,23.4,23.8,23.35,23.5,3850,,,
2007-07-16,23.25,23.75,23.25,23.5,3985,,,
2007-07-17,23.25,23.5,23.0,23.2,9425,,,
2007-07-18,22.75,23.0,22.75,23.0,1200,,,
2007-07-19,23.4,23.65,22.65,23.15,2823,,,
2007-07-20,23.4,23.4,22.85,23.25,2902,,,
2007-07-23,21.85,23.0,21.85,22.9,2972,,,
2007-07-24,21.75,22.85,21.75,22.7,8200,,,
2007-07-25,22.1,22.7,21.7,22.2,2360,,,
2007-07-26,22.0,22.45,22.0,22.45,2541,,,
2007-07-27,22.5,22.5,21.0,21.3,10609,,,
2007-07-30,21.5,22.1,21.2,21.2,2547,,,
2007-07-31,21.1,22.0,21.05,21.7,3152,,,
2007-08-01,21.1,21.7,20.8,21.35,2290,,,
2007-08-02,20.8,21.95,20.5,21.0,10815,,,
2007-08-03,21.2,21.35,20.6,20.7,2702,,,
2007-08-06,20.5,20.5,20.0,20.1,3815,,,
2007-08-07,20.9,20.9,19.6,19.85,5070,,,
2007-08-08,19.5,20.4,19.5,19.7,12447,,,
2007-08-09,20.8,21.7,20.55,20.95,25720,,,
2007-08-10,19.95,21.0,19.95,20.65,8821,,,
2007-08-13,20.25,20.95,20.25,20.6,1315,,,
2007-08-14,20.6,20.75,20.35,20.6,7461,,,
2007-08-16,20.75,20.95,19.8,19.95,18013,,,
2007-08-17,19.9,20.7,19.9,20.25,9013,,,
2007-08-20,20.4,20.6,20.2,20.5,2950,,,
2007-08-21,20.05,20.5,19.5,19.6,6726,,,
2007-08-22,19.75,20.0,19.3,19.35,4950,,,
2007-08-23,19.25,20.1,19.25,19.65,2287,,,
2007-08-24,19.95,20.0,19.7,19.9,1191,,,
2007-08-27,20.3,20.3,19.8,19.9,2490,,,
2007-08-28,20.15,20.3,19.9,20.3,1565,,,
2007-08-29,20.15,20.25,19.85,20.1,4785,,,
2007-08-30,19.7,21.0,19.7,20.9,7697,,,
2007-08-31,21.65,21.85,21.0,21.4,3076,,,
2007-09-03,21.05,21.7,21.05,21.45,3708,,,
2007-09-04,22.2,22.5,21.6,21.9,7159,,,
2007-09-05,22.3,22.85,21.8,21.95,9649,,,
2007-09-06,22.15,22.5,22.0,22.3,4700,,,
2007-09-07,23.9,23.9,22.2,23.05,12037,,,
2007-09-10,24.6,24.6,22.6,22.9,9785,,,
2007-09-11,23.95,23.95,22.0,22.85,11960,,,
2007-09-12,23.5,23.8,22.9,23.2,9503,,,
2007-09-13,22.5,23.6,22.5,23.05,9853,,,
2007-09-14,23.0,23.4,22.95,23.0,19354,,,
2007-09-17,23.9,23.9,22.8,23.2,18198,,,
2007-09-18,22.2,22.95,22.05,22.5,6126,,,
2007-09-19,23.9,24.3,22.45,22.75,6124,,,
2007-09-20,22.35,22.8,22.05,22.1,2505,,,
2007-09-21,23.4,23.4,21.5,21.9,5908,,,
2007-09-24,22.7,22.7,21.0,21.55,8812,,,
2007-09-25,21.2,22.6,21.2,22.5,10103,,,
2007-09-26,22.6,22.6,22.0,22.3,47495,,,
2007-09-27,21.0,22.4,21.0,22.15,11540,,,
2007-09-28,22.0,22.2,21.8,22.1,4931,,,
2007-10-01,21.65,22.2,21.0,21.65,9830,,,
2007-10-03,22.3,22.35,21.5,21.6,6830,,,
2007-10-04,21.8,21.8,20.55,20.9,6205,,,
2007-10-05,20.9,20.9,20.65,20.75,1989,,,
2007-10-08,20.35,20.5,20.1,20.3,4200,,,
2007-10-09,20.0,21.0,20.0,20.9,15255,,,
2007-10-10,20.35,20.95,20.35,20.45,3761,,,
2007-10-11,20.9,21.0,20.45,20.45,1450,,,
2007-10-12,20.0,20.9,20.0,20.45,2400,,,
2007-10-15,20.6,20.7,20.0,20.25,14693,,,
2007-10-16,20.0,20.2,20.0,20.15,3150,,,
2007-10-17,20.0,20.45,19.5,19.95,5032,,,
2007-10-18,20.0,20.4,19.85,20.0,7878,,,
2007-10-19,19.35,19.75,19.0,19.2,11820,,,
2007-10-22,19.95,19.95,19.75,19.75,1173,,,
2007-10-23,19.9,20.1,19.6,19.75,3165,,,
2007-10-24,19.5,19.9,19.3,19.35,2679,,,
2007-10-25,19.4,19.4,19.0,19.25,12375,,,
2007-10-26,20.0,20.0,19.15,19.25,6629,,,
2007-10-29,19.5,19.95,19.0,19.1,7315,,,
2007-10-30,18.9,19.35,18.9,19.1,8746,,,
2007-10-31,21.0,21.0,18.9,19.05,3988,,,
2007-11-01,19.15,20.8,18.95,20.15,17131,,,
2007-11-02,19.3,20.25,19.3,19.65,8123,,,
2007-11-05,19.25,20.4,19.2,19.4,6240,,,
2007-11-06,20.2,20.2,19.3,19.3,2890,,,
2007-11-07,18.55,19.8,18.5,19.15,5450,,,
2007-11-08,19.1,19.6,19.0,19.3,3300,,,
2007-11-09,19.8,19.8,19.0,19.5,1737,,,
2007-11-12,18.9,19.85,18.9,19.3,3779,,,
2007-11-13,19.95,19.95,19.15,19.2,11353,,,
2007-11-14,20.5,23.05,20.45,23.05,117823,,,
2007-11-15,25.0,25.0,22.0,22.4,33248,,,
2007-11-16,21.6,23.6,21.6,22.3,11593,,,
2007-11-19,23.0,23.75,21.6,22.2,9244,,,
2007-11-20,22.0,23.35,18.1,22.4,52787,,,
2007-11-21,21.5,23.3,21.0,21.5,23663,,,
