Date,Open,High,Low,Close,Volume
2007-11-16,349.9,355.0,275.0,315.71,6406
2007-11-19,318.0,350.0,313.0,314.17,4167
2007-11-20,313.0,318.0,307.0,309.0,3471
2007-11-21,308.0,308.0,291.0,292.43,2786
2007-11-22,291.0,295.0,289.0,291.5,3241
2007-11-23,295.0,296.0,292.0,294.0,8788
2007-11-26,301.0,301.0,298.5,298.5,30
2007-11-27,299.0,300.0,298.0,298.83,9386
2007-11-28,301.0,301.0,299.0,299.0,92
2007-11-29,301.0,301.0,299.0,299.05,380
2007-11-30,303.0,304.5,303.0,303.81,4950
2007-12-03,305.0,307.95,305.0,307.95,7545
2007-12-04,307.0,312.0,307.0,312.0,1016
2007-12-05,311.0,312.95,310.0,312.17,7215
2007-12-06,315.0,320.0,315.0,315.69,4816
2007-12-07,316.0,319.95,311.0,315.77,2309
2007-12-10,318.0,319.9,318.0,318.66,3380
2007-12-11,319.0,327.0,319.0,324.36,9680
2007-12-12,324.36,327.0,320.0,322.02,2903
2007-12-13,329.0,329.0,320.0,324.17,2930
2007-12-14,315.0,324.0,315.0,320.56,2020
2007-12-17,322.0,322.0,311.0,311.0,2145
2007-12-18,310.0,311.0,309.0,309.09,13343
2007-12-19,314.0,314.0,312.0,313.5,716
2007-12-20,308.0,310.0,307.0,307.0,2735
2007-12-24,309.0,310.0,307.0,307.0,1295
2007-12-26,312.0,315.0,311.0,311.06,8430
2007-12-27,317.5,320.0,311.0,315.07,6803
2007-12-28,319.0,319.9,317.0,318.5,1636
2007-12-31,323.0,325.0,323.0,323.0,4011
2008-01-01,324.0,327.0,323.0,326.5,355
2008-01-02,330.0,339.0,326.5,334.94,8204
2008-01-03,343.0,343.5,340.0,340.0,2174
2008-01-04,340.0,343.0,340.0,340.26,230
2008-01-07,336.5,337.5,336.0,336.0,1844
2008-01-08,341.0,341.95,330.0,331.03,2995
2008-01-09,335.0,340.0,334.0,340.0,2426
2008-01-10,338.0,338.0,336.0,336.02,2217
2008-01-11,331.0,331.5,330.0,330.0,525
2008-01-14,339.0,339.0,333.0,333.0,305
2008-01-15,340.0,340.0,339.0,339.0,416
2008-01-16,331.0,331.0,329.0,330.0,580
2008-01-17,336.0,336.5,331.0,331.0,260
2008-01-18,330.0,330.0,320.05,325.78,1300
2008-01-21,302.0,327.0,300.0,323.73,310
2008-01-22,327.0,327.0,260.1,260.1,77
2008-01-23,297.0,303.0,297.0,302.0,495
2008-01-24,320.0,320.0,300.0,300.0,920
2008-01-25,312.0,317.0,312.0,317.0,72
2008-01-28,302.0,315.0,302.0,315.0,1525
2008-01-29,318.0,318.0,311.0,311.0,174
2008-01-30,311.1,311.1,311.1,311.1,3
2008-01-31,300.0,305.0,300.0,300.0,210
2008-02-01,300.0,309.0,300.0,309.0,103
2008-02-04,305.0,312.0,304.0,312.0,2280
2008-02-05,316.0,316.0,315.0,315.03,31
2008-02-06,306.0,306.0,306.0,306.0,100
2008-02-07,282.0,307.0,280.0,307.0,163
2008-02-08,301.0,301.0,300.0,300.0,75
2008-02-11,296.0,298.0,285.0,298.0,242
2008-02-12,292.0,292.0,290.05,290.05,120
2008-02-13,285.0,288.0,285.0,288.0,3050
2008-02-14,340.0,340.0,265.0,298.0,4392
2008-02-15,356.9,356.9,294.05,302.0,4454
2008-02-18,308.0,312.0,305.0,310.0,3515
2008-02-19,314.0,314.0,300.0,302.08,366
2008-02-20,301.1,305.0,301.0,301.0,1028
2008-02-21,304.0,304.0,292.0,292.0,142
2008-02-22,290.0,290.0,290.0,290.0,90
2008-02-25,293.0,293.0,284.2,289.0,175
2008-02-26,294.9,295.0,294.9,294.99,250
2008-02-27,246.0,348.0,246.0,286.29,2608
2008-02-28,337.9,337.9,275.45,280.25,950
2008-02-29,284.0,294.76,280.0,281.02,378
2008-03-03,270.0,280.0,261.0,275.66,1040
2008-03-04,271.0,271.0,262.0,262.0,848
2008-03-05,260.0,260.0,251.0,256.0,192
2008-03-07,245.0,246.0,241.0,246.0,1014
2008-03-10,210.0,248.0,210.0,248.0,2366
2008-03-11,290.0,290.0,249.0,256.0,132
2008-03-12,288.0,288.0,213.8,256.0,583
2008-03-14,256.0,284.0,235.0,238.0,2517
2008-03-17,227.0,229.0,210.0,218.12,380
2008-03-18,225.0,225.0,219.0,219.0,235
2008-03-19,229.0,229.0,222.0,222.0,7424
2008-03-24,221.0,223.0,219.0,223.0,216
