Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-04-08,19331,327,59.12,12819
2022-04-11,71118,516,137.83,46962
2022-04-12,25550,334,76.5,19556
2022-04-13,14856,269,55.23,7926
2022-04-14,14856,269,55.23,7926
2022-04-15,14856,269,55.23,7926
2022-04-18,21722,438,49.59,17534
2022-04-19,28526,325,87.77,16312
2022-04-20,8215,211,38.93,6056
2022-04-21,9963,189,52.71,6310
2022-04-22,5780,136,42.5,3774
2022-04-25,12484,375,33.29,11033
2022-04-26,7817,175,44.67,4395
2022-04-27,14127,225,62.79,7526
2022-04-28,6455,159,40.6,5233
2022-04-29,9150,179,51.12,5727
2022-05-02,7048,195,36.14,5595
2022-05-03,7048,195,36.14,5595
2022-05-04,12789,315,40.6,11642
2022-05-05,8560,236,36.27,7031
2022-05-06,18885,293,64.45,18584
2022-05-09,8106,191,42.44,5925
2022-05-10,6331,216,29.31,5982
2022-05-11,9549,206,46.35,8151
2022-05-12,8682,216,40.19,8004
2022-05-13,8713,145,60.09,4377
2022-05-16,6841,160,42.76,4390
2022-05-17,9985,191,52.28,5522
2022-05-18,4650,170,27.35,2914
2022-05-19,6373,192,33.19,2467
2022-05-20,14236,238,59.82,8647
2022-05-23,8768,144,60.89,4811
2022-05-24,3474,104,33.4,2036
2022-05-25,6294,166,37.92,5623
2022-05-26,5157,134,38.49,3597
2022-05-27,2298,115,19.98,1584
2022-05-30,6669,207,32.22,3984
2022-05-31,3097,124,24.98,1423
2022-06-01,3085,127,24.29,2186
2022-06-02,2214,106,20.89,1257
2022-06-03,6687,152,43.99,4271
2022-06-06,4219,133,31.72,2595
2022-06-07,2781,103,27.0,2236
2022-06-08,1867,91,20.52,1313
2022-06-09,1891,97,19.49,1519
2022-06-10,2612,91,28.7,1662
2022-06-13,3370,156,21.6,3274
2022-06-14,5410,88,61.48,3161
2022-06-15,2898,95,30.51,1832
2022-06-16,7646,148,51.66,4195
2022-06-17,17347,246,70.52,9600
2022-06-20,3750,117,32.05,3175
2022-06-21,3363,85,39.56,2553
2022-06-22,1966,86,22.86,1706
2022-06-23,803,72,11.15,579
2022-06-24,2855,71,40.21,2623
2022-06-27,3571,121,29.51,2533
2022-06-28,1436,71,20.23,772
2022-06-29,1738,94,18.49,1394
2022-06-30,1850,97,19.07,1021
2022-07-01,2955,109,27.11,1483
2022-07-04,2188,100,21.88,1786
2022-07-05,4824,138,34.96,4027
2022-07-06,1979,95,20.83,1168
2022-07-07,8022,90,89.13,6066
2022-07-08,3565,85,41.94,3117
2022-07-11,7293,161,45.3,5014
2022-07-12,4514,126,35.83,2218
2022-07-13,4273,114,37.48,2724
2022-07-14,4736,158,29.97,3355
2022-07-15,27479,157,175.03,17727
2022-07-18,7379,119,62.01,5228
2022-07-19,4134,116,35.64,2067
2022-07-20,3884,113,34.37,2957
2022-07-21,7570,119,63.61,4593
2022-07-22,38863,138,281.62,27255
2022-07-25,4303,142,30.3,4048
2022-07-26,2550,109,23.39,1710
2022-07-27,5996,176,34.07,4269
2022-07-28,4517,109,41.44,3969
2022-07-29,18340,131,140.0,14809
2022-08-01,29515,168,175.68,24368
2022-08-02,12201,179,68.16,6140
2022-08-03,4660,117,39.83,3366
2022-08-04,5284,134,39.43,3177
2022-08-05,6797,133,51.11,5581
2022-08-10,4342,142,30.58,2772
2022-08-11,7278,114,63.84,6575
2022-08-12,5252,100,52.52,4002
2022-08-16,3509,128,27.41,3028
2022-08-17,31937,170,187.86,25158
2022-08-18,108508,203,534.52,62829
2022-08-19,8693,138,62.99,6035
2022-08-22,5874,140,41.96,4533
2022-08-23,6056,104,58.23,2735
2022-08-24,2804,94,29.83,2299
2022-08-25,4835,114,42.41,3039
2022-08-26,3059,93,32.89,2546
2022-08-29,18596,186,99.98,17739
2022-08-30,164634,142,1159.39,163880
2022-09-01,6454,169,38.19,4070
2022-09-02,4743,111,42.73,2891
2022-09-05,4292,124,34.61,2566
2022-09-06,5468,129,42.39,3814
2022-09-07,6254,184,33.99,3577
2022-09-08,15221,147,103.54,10678
2022-09-09,8057,102,78.99,5085
2022-09-12,12735,151,84.34,8007
2022-09-13,15302,127,120.49,10224
2022-09-14,9944,146,68.11,6167
2022-09-15,5781,135,42.82,3756
2022-09-16,23228,292,79.55,15718
2022-09-19,18198,219,83.1,12649
2022-09-20,12236,142,86.17,10125
2022-09-21,5198,106,49.04,3644
2022-09-22,6181,145,42.63,3210
2022-09-23,16476,175,94.15,13432
2022-09-26,11261,185,60.87,7683
2022-09-27,6461,137,47.16,3286
2022-09-28,6042,127,47.57,4274
2022-09-29,6967,116,60.06,3181
2022-09-30,10042,106,94.74,6687
2022-10-03,7037,148,47.55,2032
2022-10-04,26719,250,106.88,5677
2022-10-06,2903,108,26.88,1182
2022-10-07,12521,156,80.26,11855
2022-10-10,6759,103,65.62,4466
2022-10-11,3700,187,19.79,1735
2022-10-12,3503,99,35.38,1612
2022-10-13,10970,91,120.55,10133
2022-10-14,2904,93,31.23,1220
2022-10-17,3328,75,44.37,2519
2022-10-18,1849,71,26.04,1514
2022-10-19,2231,86,25.94,1813
2022-10-20,12428,73,170.25,10809
2022-10-21,2881,63,45.73,1804
2022-10-24,2972,77,38.6,2202
2022-10-25,4424,89,49.71,2350
2022-10-27,7623,100,76.23,4570
2022-10-28,4320,83,52.05,2364
2022-10-31,5474,84,65.17,3736
2022-11-01,8571,129,66.44,5230
2022-11-02,2047,84,24.37,1110
2022-11-03,2208,76,29.05,709
2022-11-04,3879,73,53.14,3271
2022-11-07,5989,137,43.72,3082
2022-11-09,19558,145,134.88,13255
2022-11-10,4599,91,50.54,2668
2022-11-11,23074,200,115.37,13513
2022-11-14,7765,129,60.19,4981
2022-11-15,7765,129,60.19,4981
2022-11-16,4138,74,55.92,3232
2022-11-17,6915,88,78.58,4991
2022-11-18,27071,137,197.6,13896
2022-11-21,5131,115,44.62,3497
2022-11-22,3853,73,52.78,2639
2022-11-23,6502,80,81.28,3820
2022-11-24,12471,91,137.04,5781
2022-11-25,13441,86,156.29,10081
2022-11-28,7280,101,72.08,5164
2022-11-29,7501,80,93.76,5611
2022-11-30,5017,83,60.45,3120
2022-12-01,18026,146,123.47,14224
2022-12-02,4941,109,45.33,3025
2022-12-05,5187,128,40.52,3711
2022-12-06,4292,99,43.35,2716
2022-12-07,3762,83,45.33,2698
2022-12-08,2854,82,34.8,1644
2022-12-09,10196,137,74.42,7879
2022-12-12,5552,112,49.57,3643
2022-12-13,4063,67,60.64,2816
2022-12-14,10580,86,123.02,7739
2022-12-15,9081,155,58.59,4555
2022-12-16,4759,111,42.87,2976
2022-12-19,5616,102,55.06,3858
2022-12-20,5656,96,58.92,2730
2022-12-21,4657,125,37.26,2821
2022-12-22,5784,111,52.11,3951
2022-12-23,10816,200,54.08,7958
2022-12-26,6580,96,68.54,3170
2022-12-27,2853,72,39.62,2071
2022-12-28,2838,88,32.25,1796
2022-12-29,1275,69,18.48,1156
2022-12-30,7854,70,112.2,7077
2023-01-02,169666,877,193.46,141359
2023-01-03,77060,369,208.83,71184
2023-01-04,28959,186,155.69,18927
2023-01-05,2720,100,27.2,1496
2023-01-06,10935,135,81.0,7005
2023-01-09,4487,90,49.86,2897
2023-01-10,11054,85,130.05,6696
2023-01-11,2268,64,35.44,747
2023-01-12,1502,84,17.88,969
2023-01-13,4207,103,40.84,3815
2023-01-16,9735,133,73.2,3453
2023-01-17,38657,214,180.64,3260
2023-01-18,5521,92,60.01,3042
2023-01-19,2658,89,29.87,1173
2023-01-20,29117,155,187.85,18759
2023-01-23,8835,120,73.62,3478
2023-01-24,11041,143,77.21,8373
2023-01-25,4507,93,48.46,3178
2023-01-27,39919,220,181.45,6568
2023-01-30,14551,100,145.51,11384
2023-01-31,4299,78,55.12,2059
2023-02-01,15500,132,117.42,11966
2023-02-02,4682,102,45.9,3931
2023-02-03,4972,107,46.47,2187
2023-02-06,12992,134,96.96,10795
2023-02-07,4932,73,67.56,2390
2023-02-08,12720,153,83.14,5705
2023-02-09,7922,124,63.89,5071
2023-02-10,3630,78,46.54,1684
2023-02-13,5809,154,37.72,3440
2023-02-14,2846,85,33.48,1593
2023-02-15,2446,85,28.78,1528
2023-02-16,3459,84,41.18,3045
2023-02-17,2952,88,33.55,2790
2023-02-20,3160,106,29.81,1837
2023-02-21,1767,84,21.04,1239
2023-02-22,3187,91,35.02,2355
2023-02-23,1699,66,25.74,1438
2023-02-24,3320,95,34.95,3128
2023-02-27,8450,127,66.54,4701
2023-02-28,3276,96,34.12,1917
2023-03-01,1708,66,25.88,1252
2023-03-02,3459,88,39.31,2456
2023-03-03,3081,61,50.51,2808
2023-03-06,4103,99,41.44,3647
2023-03-08,5186,120,43.22,2630
2023-03-09,6481,164,39.52,3326
2023-03-10,9704,149,65.13,5342
2023-03-13,12766,144,88.65,7988
2023-03-14,6861,138,49.72,3606
2023-03-15,7046,125,56.37,4953
2023-03-16,6982,93,75.08,5210
2023-03-17,7402,105,70.5,4089
2023-03-20,5905,121,48.8,3456
2023-03-21,3182,66,48.21,1657
2023-03-22,2647,68,38.93,2142
2023-03-23,12046,121,99.55,9949
2023-03-24,4062,91,44.64,1668
